date,open,high,low,close,volume,Name
09-11-2021,248.356842,253.179825,237.895294,239.213135,2819309492,SOL-USD
10-11-2021,239.133743,247.947037,218.38855,233.779526,3873202098,SOL-USD
11-11-2021,233.913986,246.447189,229.74852,234.240753,2693456862,SOL-USD
12-11-2021,233.721268,238.695679,221.252945,228.50209,3022054714,SOL-USD
13-11-2021,228.596252,241.825027,225.075928,241.825027,2322796265,SOL-USD
14-11-2021,241.862106,242.044891,230.689407,238.425522,1705211600,SOL-USD
15-11-2021,238.7314,245.976105,235.099106,237.553604,2414551003,SOL-USD
16-11-2021,238.497147,238.497147,215.442093,219.239029,3557977024,SOL-USD
17-11-2021,219.295639,222.028839,210.026947,218.71524,2982505239,SOL-USD
18-11-2021,218.87558,222.876938,187.673126,195.487411,3911214658,SOL-USD
19-11-2021,195.066284,219.367065,189.750168,215.280014,3431624914,SOL-USD
20-11-2021,215.406906,221.445343,206.285873,218.015274,2003638941,SOL-USD
21-11-2021,217.784027,235.230911,210.809738,231.282623,2636480460,SOL-USD
22-11-2021,230.989639,231.904816,212.03009,215.737274,3254258844,SOL-USD
23-11-2021,215.842957,226.061737,211.312225,221.836899,2328763768,SOL-USD
24-11-2021,221.860611,222.459274,200.502609,214.921539,2293934142,SOL-USD
25-11-2021,205.886169,216.400513,202.32341,206.252991,2586718627,SOL-USD
26-11-2021,210.048279,210.504578,184.328278,191.511749,3380122748,SOL-USD
27-11-2021,192.283569,199.36499,191.040543,193.102158,1443178833,SOL-USD
28-11-2021,193.275604,201.628708,182.372452,200.676651,2033215941,SOL-USD
29-11-2021,200.821274,212.445801,199.9543,204.319366,2110532147,SOL-USD
30-11-2021,204.232941,218.339386,200.084335,208.67099,2888387657,SOL-USD
01-12-2021,208.393158,232.386215,208.152267,229.79924,3532771294,SOL-USD
02-12-2021,229.854706,243.111664,220.387177,233.993042,4074103518,SOL-USD
03-12-2021,233.601898,239.122101,207.329773,211.224396,4061060881,SOL-USD
04-12-2021,212.112381,212.807541,171.553574,201.124832,5949505665,SOL-USD
05-12-2021,200.780609,204.617477,182.016815,196.168259,3402591975,SOL-USD
06-12-2021,196.547485,197.663025,176.888062,194.199219,3693853028,SOL-USD
07-12-2021,194.276596,204.1185,188.280807,190.596909,2556849839,SOL-USD
08-12-2021,190.505005,196.374115,184.132706,194.621704,2277446203,SOL-USD
09-12-2021,194.483292,196.689743,178.792145,181.178085,1968182104,SOL-USD
10-12-2021,181.46756,184.689423,167.954834,167.954834,2118266396,SOL-USD
11-12-2021,167.916626,173.898483,161.860001,171.949493,1877844189,SOL-USD
12-12-2021,171.948318,176.649414,167.861252,173.431671,1196808540,SOL-USD
13-12-2021,173.09993,173.09993,148.571823,155.213058,2547597256,SOL-USD
14-12-2021,155.141663,161.618271,150.117981,153.341446,2604045117,SOL-USD
15-12-2021,161.358902,182.513168,157.653214,178.34079,3783787658,SOL-USD
16-12-2021,178.591537,188.878708,174.450974,176.954666,2766320569,SOL-USD
17-12-2021,176.894974,182.393631,168.518738,175.503296,2711688386,SOL-USD
18-12-2021,175.656357,184.375183,171.196564,182.835129,1690397976,SOL-USD
19-12-2021,182.850906,189.262543,178.75502,180.098053,1678714066,SOL-USD
20-12-2021,179.977737,181.153259,168.683517,173.671783,1982986558,SOL-USD
21-12-2021,173.694397,182.417511,170.490631,180.092545,1821107818,SOL-USD
22-12-2021,179.858337,187.473434,177.427338,178.597122,1889229699,SOL-USD
23-12-2021,178.502762,193.276047,176.116455,190.036316,2191634326,SOL-USD
24-12-2021,190.102859,197.157715,185.019379,190.273193,2286837232,SOL-USD
25-12-2021,190.531601,195.149231,189.032227,193.120926,1443209769,SOL-USD
26-12-2021,192.920517,200.644196,190.823685,198.000732,1971114647,SOL-USD
27-12-2021,197.883408,204.578568,195.160797,195.429504,1800094698,SOL-USD
28-12-2021,195.621658,195.621658,177.040359,177.425629,2826063568,SOL-USD
29-12-2021,177.389038,180.590775,170.44342,170.657562,2175731146,SOL-USD
30-12-2021,170.764786,175.691162,168.398483,172.75119,1540637869,SOL-USD
31-12-2021,172.703842,177.35704,168.312073,170.299072,1567918820,SOL-USD
01-01-2022,170.310837,178.96225,170.195541,178.517944,1084780603,SOL-USD
02-01-2022,178.53241,179.432358,175.012314,176.382843,995389409,SOL-USD
03-01-2022,176.386307,176.386307,167.533981,170.297745,1345778058,SOL-USD
04-01-2022,170.286118,173.735107,166.740128,167.938904,1499265336,SOL-USD
05-01-2022,167.940338,171.110458,148.21611,155.099731,2123759721,SOL-USD
06-01-2022,155.105927,155.105927,146.667664,150.431351,2097172620,SOL-USD
07-01-2022,150.413406,150.52095,135.149994,136.402817,2926269672,SOL-USD
08-01-2022,136.400162,147.837311,134.021011,142.513458,2730000333,SOL-USD
09-01-2022,142.543121,145.440414,138.394104,140.839005,1599123912,SOL-USD
10-01-2022,140.833633,143.56337,130.796997,135.954941,2040883379,SOL-USD
11-01-2022,135.940903,143.299042,134.133972,140.183853,1554197314,SOL-USD
12-01-2022,140.203751,152.936478,138.546265,151.70311,2242337550,SOL-USD
13-01-2022,151.690598,157.543732,146.01004,146.01004,2177023564,SOL-USD
14-01-2022,146.025909,150.469482,142.390686,146.159027,1822320951,SOL-USD
15-01-2022,146.180023,149.350189,144.419144,147.801178,1123271784,SOL-USD
16-01-2022,147.786606,151.772339,146.401779,147.856522,1172854751,SOL-USD
17-01-2022,147.876785,148.205872,137.500031,139.92601,1487772250,SOL-USD
18-01-2022,139.93277,142.466492,134.895798,141.587189,1449435942,SOL-USD
19-01-2022,141.546997,142.294083,133.355179,135.792389,1444663456,SOL-USD
20-01-2022,135.791336,143.617401,127.174042,127.205284,984099352,SOL-USD
21-01-2022,127.333336,128.432861,107.908997,111.966057,3771688473,SOL-USD
22-01-2022,111.97654,113.587677,89.287155,94.178368,4039466376,SOL-USD
23-01-2022,94.307602,104.519203,93.593483,99.578224,2548191912,SOL-USD
24-01-2022,99.617516,99.770515,81.226051,91.650162,4664539688,SOL-USD
25-01-2022,91.660156,99.701233,87.757126,94.720352,2842652332,SOL-USD
26-01-2022,94.718834,103.721558,89.807556,92.238045,3177186515,SOL-USD
27-01-2022,92.218056,94.059998,86.186035,89.632492,2513945822,SOL-USD
28-01-2022,89.529091,93.36467,87.574242,91.312897,2156098049,SOL-USD
29-01-2022,91.354698,98.611046,90.963799,96.223488,1727329992,SOL-USD
30-01-2022,96.249001,97.298325,91.707024,93.297676,1110338981,SOL-USD
31-01-2022,93.30117,100.725075,89.585991,99.738838,1888454241,SOL-USD
01-02-2022,99.725945,112.980125,99.477859,109.978981,3568466349,SOL-USD
02-02-2022,110.019455,111.957367,97.735596,101.837601,3297984784,SOL-USD
03-02-2022,101.828102,102.668465,94.635315,101.459038,2618951519,SOL-USD
04-02-2022,101.340935,112.410332,100.677376,112.174248,3121470028,SOL-USD
05-02-2022,112.205482,118.21312,110.534065,113.894302,2337469324,SOL-USD
06-02-2022,113.902824,115.866486,112.186356,115.299759,1488437091,SOL-USD
07-02-2022,115.276192,121.554031,113.140465,117.355148,2501444983,SOL-USD
08-02-2022,117.408913,119.969551,110.241943,113.595482,2670414753,SOL-USD
09-02-2022,113.534035,116.827324,109.978653,114.019379,1844036035,SOL-USD
10-02-2022,114.021645,114.788422,106.202805,106.202805,2534257400,SOL-USD
11-02-2022,106.229767,107.84539,95.604286,96.381882,2244853464,SOL-USD
12-02-2022,96.401489,99.553658,93.498642,95.918205,1722515979,SOL-USD
13-02-2022,95.892586,97.206215,91.815704,93.244102,1150014559,SOL-USD
14-02-2022,93.193687,97.74173,91.207695,96.433273,1787236369,SOL-USD
15-02-2022,96.437408,105.291977,96.433296,104.873306,2134576044,SOL-USD
16-02-2022,104.925041,105.346344,98.580376,101.932899,1908954820,SOL-USD
17-02-2022,101.898232,102.632935,92.676247,93.410423,1872498133,SOL-USD
18-02-2022,93.462982,96.20182,89.706108,90.06546,1669246812,SOL-USD
19-02-2022,90.05188,92.540962,88.953117,91.496651,1084605729,SOL-USD
20-02-2022,91.444321,93.320282,86.017441,90.901413,1912980153,SOL-USD
21-02-2022,90.883026,95.904091,83.118446,83.123161,2892900595,SOL-USD
22-02-2022,83.1064,87.163979,81.204857,86.465385,2046554018,SOL-USD
23-02-2022,86.470795,92.738441,84.902786,84.902786,2293962445,SOL-USD
24-02-2022,84.863579,92.279396,76.859573,89.194748,5253578948,SOL-USD
25-02-2022,89.228134,94.777809,87.276161,92.598824,3069242551,SOL-USD
26-02-2022,92.608864,94.604332,89.757675,90.141563,1721041901,SOL-USD
27-02-2022,90.124634,91.989433,84.492928,85.519051,2012522473,SOL-USD
28-02-2022,85.501106,101.041794,84.575844,99.520348,3457872746,SOL-USD
01-03-2022,99.540466,101.559158,94.893425,98.653557,3225742519,SOL-USD
02-03-2022,98.649071,105.984772,97.105797,100.649635,3800592927,SOL-USD
03-03-2022,100.65377,101.427269,94.37796,95.5392,2309311748,SOL-USD
04-03-2022,95.567039,95.70813,87.554443,88.245979,2592829728,SOL-USD
05-03-2022,88.290535,91.036179,86.288841,89.647842,1437161887,SOL-USD
06-03-2022,89.64859,89.865379,84.329643,84.542183,1467561782,SOL-USD
07-03-2022,84.552872,86.483086,80.316849,82.130066,2375648176,SOL-USD
08-03-2022,82.112602,84.7799,81.540115,82.254761,2112765959,SOL-USD
09-03-2022,82.279922,89.482048,82.206238,88.202065,2624860794,SOL-USD
10-03-2022,88.190399,88.453949,81.019341,82.939087,2196400279,SOL-USD
11-03-2022,82.940742,84.050667,80.281235,80.744995,1852734626,SOL-USD
12-03-2022,80.74752,82.663757,80.722099,81.553818,1036290480,SOL-USD
13-03-2022,81.531219,82.883034,78.004387,78.936073,1316842580,SOL-USD
14-03-2022,78.925575,82.099304,78.274353,81.17334,1676601058,SOL-USD
15-03-2022,81.170059,85.51931,79.071777,82.955086,1627848455,SOL-USD
16-03-2022,82.951675,87.903625,81.653244,87.903625,2370877301,SOL-USD
17-03-2022,87.862457,90.757286,86.751228,87.876846,2440062581,SOL-USD
18-03-2022,87.866264,91.848618,84.636978,89.822037,2745357460,SOL-USD
19-03-2022,89.820457,94.360893,89.392616,92.418152,1951674158,SOL-USD
20-03-2022,92.413666,92.435921,88.150459,88.614861,1286133603,SOL-USD
21-03-2022,88.605003,91.011986,87.207642,88.757202,1598537312,SOL-USD
22-03-2022,88.741905,93.766808,88.182777,90.51297,1879747152,SOL-USD
23-03-2022,90.513931,96.051842,89.811462,95.102684,2099467745,SOL-USD
24-03-2022,95.020905,103.455795,94.065506,102.223694,3601646600,SOL-USD
25-03-2022,102.238358,104.582962,97.318245,98.658104,2175497007,SOL-USD
26-03-2022,98.666748,103.193573,97.829681,101.764183,1282869612,SOL-USD
27-03-2022,101.773697,107.298714,99.269096,107.084221,1572329892,SOL-USD
28-03-2022,107.077965,113.175949,105.477875,106.465256,2877146388,SOL-USD
29-03-2022,106.327988,115.275719,105.999191,111.710312,3052274877,SOL-USD
30-03-2022,111.690254,124.605003,107.767258,120.699486,3908170428,SOL-USD
31-03-2022,120.681557,128.930115,120.19783,122.661461,4115229587,SOL-USD
01-04-2022,122.736107,137.558411,118.78791,134.430939,4434807484,SOL-USD
02-04-2022,134.453583,143.02002,132.139191,132.198868,3394186456,SOL-USD
03-04-2022,132.241074,140.263702,131.226151,136.77533,2585967812,SOL-USD
04-04-2022,136.760788,137.633514,126.865326,132.412628,2828117206,SOL-USD
05-04-2022,132.387863,136.182846,126.563972,126.862236,2239922210,SOL-USD
06-04-2022,126.857956,127.281158,112.773682,112.883385,3281009143,SOL-USD
07-04-2022,112.935799,119.760712,111.957466,118.796516,2431083313,SOL-USD
08-04-2022,118.816216,122.25412,108.541161,109.80088,2376864565,SOL-USD
09-04-2022,109.798759,113.114891,108.634338,112.972794,1202250516,SOL-USD
10-04-2022,112.97271,115.808327,110.077835,111.742439,1280232450,SOL-USD
11-04-2022,111.69899,111.831139,98.670853,99.339104,2272498194,SOL-USD
12-04-2022,99.384674,109.117561,98.935303,103.306389,2317008207,SOL-USD
13-04-2022,103.281013,105.676849,100.488457,105.001945,1675840412,SOL-USD
14-04-2022,104.940605,107.329636,99.256844,100.707802,1686576071,SOL-USD
15-04-2022,100.706528,102.672646,100.100899,101.309776,1050639351,SOL-USD
16-04-2022,101.298691,103.271721,100.964722,102.257317,774939305,SOL-USD
17-04-2022,102.248436,105.294556,99.958176,100.409698,1057908299,SOL-USD
18-04-2022,100.407951,102.517029,95.242775,102.158531,1846133932,SOL-USD
19-04-2022,102.202385,108.582031,101.301727,108.582031,1711909607,SOL-USD
20-04-2022,108.602196,110.722977,104.772659,105.497002,1761531528,SOL-USD
21-04-2022,105.497673,109.765327,100.767151,101.776138,1838571747,SOL-USD
22-04-2022,101.757423,103.498146,99.57943,100.612053,1274793594,SOL-USD
23-04-2022,100.619781,102.771233,98.78157,100.744438,823252482,SOL-USD
24-04-2022,100.727188,102.216682,99.008514,99.235794,818266008,SOL-USD
25-04-2022,99.241409,101.44059,94.755753,101.247635,1538486689,SOL-USD
26-04-2022,101.224876,101.742485,95.177895,95.78215,1301074534,SOL-USD
27-04-2022,95.785522,100.54493,95.283501,98.378868,1253566599,SOL-USD
28-04-2022,98.382149,100.40123,96.694527,98.18573,1307131609,SOL-USD
29-04-2022,98.182961,98.568565,92.88427,94.011345,1234575023,SOL-USD
30-04-2022,94.013557,94.928848,82.909538,85.095932,1293033765,SOL-USD
01-05-2022,85.094688,92.43013,84.944153,89.671509,1426749080,SOL-USD
02-05-2022,89.672058,90.693367,85.407219,87.581017,1265220129,SOL-USD
03-05-2022,87.562744,88.687859,84.922104,85.842377,1011988792,SOL-USD
04-05-2022,85.841728,92.937195,85.728065,92.770851,1428455342,SOL-USD
05-05-2022,92.769791,95.032822,81.834869,84.596024,1805979399,SOL-USD
06-05-2022,84.588493,84.646935,80.468613,81.764107,1585081920,SOL-USD
07-05-2022,81.76667,82.180786,77.883232,78.983421,1139093165,SOL-USD
08-05-2022,78.987633,79.283791,74.527184,75.220184,1439700868,SOL-USD
09-05-2022,75.32502,76.952812,71.25074,71.423309,1701634944,SOL-USD
